id_str,tweet_url,created_at,text,lang,retweet_count,screen_name,hashtags,query,media,user_mention,url,lat,lng,in_reply_to_screen_name,in_reply_to_status_id
403855607750754304,https://twitter.com/grensund/status/403855607750754304,2013-11-22 12:00:54+00:00,"@MagnusKolsjo om tillgänglig öppen data: ""Sverige ligger efter Kina &amp; Ryssland"". #djinorden13",sv,1,grensund,djinorden13,#djinorden13,,MagnusKolsjo,,,,MagnusKolsjo,
403855427815112704,https://twitter.com/Jervelycke/status/403855427815112704,2013-11-22 12:00:11+00:00,"Sunnmörsposten/Ålesund uppmärksammar ortens problem med trafikstockning, en flaskhals mellan två öar. #djinorden13 http://t.co/4EkNZRCpGj",sv,0,Jervelycke,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZrIXymIAAATp39.jpg,,,,,,
403855344264564736,https://twitter.com/MarcusEkdahl/status/403855344264564736,2013-11-22 11:59:52+00:00,Med bland annat kajak genom Ålesund. Mycket underhållande och bra  http://t.co/Z6Wmu1BHAv #djinorden13,sv,0,MarcusEkdahl,djinorden13,#djinorden13,,,http://www.smp.no/forbruker/bilogtrafikk/article8311161.ece,,,,
403855296583720960,https://twitter.com/anneliefrank/status/403855296583720960,2013-11-22 11:59:40+00:00,"RT @MarieKerrolf: @MarieKerrolf: Helena Bengtsson: ""Vår fina offentlighetsprincip gäller bara papper."" #djinorden13  #stenålders",sv,1,anneliefrank,djinorden13,#djinorden13,,MarieKerrolf,,,,,
403855170611978240,https://twitter.com/DataKatrine/status/403855170611978240,2013-11-22 11:59:10+00:00,Old School datajournalistik på norsk lokalmedie - trafikprop http://t.co/f2rYCZc6bp #djinorden13,da,0,DataKatrine,djinorden13,#djinorden13,,,http://www.smp.no/nyheter/article8376721.ece#.Uo9GgFm9-aw.twitter,,,,
403855005410922496,https://twitter.com/MarieKerrolf/status/403855005410922496,2013-11-22 11:58:31+00:00,"@MarieKerrolf: Helena Bengtsson: ""Vår fina offentlighetsprincip gäller bara papper."" #djinorden13  #stenålders",sv,1,MarieKerrolf,djinorden13,#djinorden13,,MarieKerrolf,,,,MarieKerrolf,
403854897067462656,https://twitter.com/teelmo/status/403854897067462656,2013-11-22 11:58:05+00:00,"Kohta se alkaa, kolme huonetta, kolme tuntia, kolme Teemoa. Run for your life! https://t.co/RNzBm1Zzei #djinorden13",fi,0,teelmo,djinorden13,#djinorden13,,,https://docs.google.com/spreadsheet/ccc?key=0An4_tGopqBENdElFcTJyLVV5QUp5S05uZFQ1ZFJ2MXc&usp=drive_web#gid=0,,,,
403854871742644224,https://twitter.com/dkdns/status/403854871742644224,2013-11-22 11:57:59+00:00,Besvikelsen att @Jervelycke inte är på ett event om discjockeys. #djinorden13,sv,0,dkdns,djinorden13,#djinorden13,,Jervelycke,,,,,
403854629806817281,https://twitter.com/FbmBrun/status/403854629806817281,2013-11-22 11:57:01+00:00,RT @DataKatrine: @cabralens fortæller om ICIJ's Offshore leaks. Den internationale udgave af #Skattely Spændende #djinorden13,da,3,FbmBrun,Skattely,#djinorden13,,DataKatrine,,,,,
403854489259876353,https://twitter.com/jensfinnas/status/403854489259876353,2013-11-22 11:56:28+00:00,".@HelenaBengtsson ""Myndigheter använder 'okunskap' för att försvåra, hänvisar till dyra konsulter för att gör db-körningar."" #djinorden13",sv,1,jensfinnas,djinorden13,#djinorden13,,HelenaBengtsson,,,,,
403854325858177024,https://twitter.com/Hackette7/status/403854325858177024,2013-11-22 11:55:49+00:00,RT @DataKatrine: Indkomstforskelle illustreret i fantastisk film fra USA er nu oversat til svenske data #djinorden13 http://t.co/SPidFTigPH,da,1,Hackette7,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZrFy8wIAAAtbJE.jpg,DataKatrine,,,,,
403854086845792256,https://twitter.com/IaKonkret/status/403854086845792256,2013-11-22 11:54:52+00:00,RT @jensfinnas: Svenska myndigheter försvårar alltså granskningar genom att vägra skicka ut elektorinska handlingar. #djinorden13,sv,5,IaKonkret,djinorden13,#djinorden13,,jensfinnas,,,,,
403853191575392256,https://twitter.com/ceciliadjurberg/status/403853191575392256,2013-11-22 11:51:18+00:00,Nominerade till Nordic Data Journalism Award alltså #djinorden13 https://t.co/6KLESWxNA4,da,0,ceciliadjurberg,djinorden13,#djinorden13,,,https://twitter.com/ceciliadjurberg/status/403852704851582976,,,,
403852595871371264,https://twitter.com/DataKatrine/status/403852595871371264,2013-11-22 11:48:56+00:00,Indkomstforskelle illustreret i fantastisk film fra USA er nu oversat til svenske data #djinorden13 http://t.co/SPidFTigPH,da,1,DataKatrine,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZrFy8wIAAAtbJE.jpg,,,,,,
403851893556150274,https://twitter.com/jacoblapidus/status/403851893556150274,2013-11-22 11:46:09+00:00,RT @jensfinnas: Svenska myndigheter försvårar alltså granskningar genom att vägra skicka ut elektorinska handlingar. #djinorden13,sv,5,jacoblapidus,djinorden13,#djinorden13,,jensfinnas,,,,,
403851723741351936,https://twitter.com/ceciliadjurberg/status/403851723741351936,2013-11-22 11:45:28+00:00,RT @jensfinnas: Svenska myndigheter försvårar alltså granskningar genom att vägra skicka ut elektorinska handlingar. #djinorden13,sv,5,ceciliadjurberg,djinorden13,#djinorden13,,jensfinnas,,,,,
403851521047429120,https://twitter.com/lambrechts/status/403851521047429120,2013-11-22 11:44:40+00:00,"Dere, #bord4 har inntatt #djinorden13 finn meg eller @orteno om du har noe på hjertet.",no,1,lambrechts,bord4,#djinorden13,,orteno,,,,,
403851208148152320,https://twitter.com/jensfinnas/status/403851208148152320,2013-11-22 11:43:25+00:00,".@KOrstadius: ""Rättsväsendet i regel väldigt dåliga på att lämna ut data."" #djinorden13",sv,0,jensfinnas,djinorden13,#djinorden13,,KOrstadius,,,,,
403851141534208000,https://twitter.com/Jervelycke/status/403851141534208000,2013-11-22 11:43:09+00:00,"""You be the minister &amp; choose budget cuts"" #yle is 1 of the nominees to Nordic data journalist awards #djinorden13 http://t.co/0tVKH79Che",en,2,Jervelycke,yle,#djinorden13,https://pbs.twimg.com/media/BZrEeTAIAAAAhJt.jpg,,,,,,
403851042657280000,https://twitter.com/j_jakobsson/status/403851042657280000,2013-11-22 11:42:46+00:00,På plats på #djinorden2013 RT @jooohan: SvD på #djinorden13 @OlleZ presenterar Räntekartan. http://t.co/9UbFnMLnvr,sv,0,j_jakobsson,djinorden2013,#djinorden13,https://pbs.twimg.com/media/BZrDDm1IMAAXTmI.jpg,jooohan,,,,,
403850875715596288,https://twitter.com/sebastianrikard/status/403850875715596288,2013-11-22 11:42:06+00:00,@jensfinnas @KOrstadius diskuterar ni den nya offentlighetslagen i danmark något? #djinorden13,sv,0,sebastianrikard,djinorden13,#djinorden13,,jensfinnas,,,,jensfinnas,403849909902012416
403850706878095360,https://twitter.com/ceciliadjurberg/status/403850706878095360,2013-11-22 11:41:26+00:00,Lyssnar på de nominerade Nordic Data Journalism Awards på #djinorden13 Vinnarna tillkännages ikväll. Nominerade är http://t.co/iv1KAqRrT0,sv,0,ceciliadjurberg,djinorden13,#djinorden13,,,http://sverigesradio.se/sida/artikel.aspx?programid=3938&artikel=5711358,,,,
403850567539494912,https://twitter.com/jensfinnas/status/403850567539494912,2013-11-22 11:40:53+00:00,Svenska myndigheter försvårar alltså granskningar genom att vägra skicka ut elektorinska handlingar. #djinorden13,sv,5,jensfinnas,djinorden13,#djinorden13,,,,,,,
403850314102874112,https://twitter.com/jensfinnas/status/403850314102874112,2013-11-22 11:39:52+00:00,".@KOrstadius ""Bra med många nya API:er, men flera begränsningar i offentlighetsprincipen, t.ex. när myndigheter skickar post."" #djinorden13",sv,0,jensfinnas,djinorden13,#djinorden13,,KOrstadius,,,,,
403849911202242560,https://twitter.com/Viltteri/status/403849911202242560,2013-11-22 11:38:16+00:00,Asuntolainojen korot vertailuun #joukkoistamalla. #SvD ja #Räntekartan. Hieno. #djinorden13 http://t.co/mVP3LUPMpB,fi,0,Viltteri,joukkoistamalla,#djinorden13,,,http://www.svd.se/naringsliv/sag-din-ranta/,,,,
403849909902012416,https://twitter.com/jensfinnas/status/403849909902012416,2013-11-22 11:38:16+00:00,".@KOrstadius ""Både positiv och negativ utveckling när det gälller tillgång till myndighetsdata"" #djinorden13",sv,0,jensfinnas,djinorden13,#djinorden13,,KOrstadius,,,,,
403849583497060352,https://twitter.com/jooohan/status/403849583497060352,2013-11-22 11:36:58+00:00,SvD på #djinorden13 @OlleZ presenterar Räntekartan. http://t.co/OIWaBW0VgR,sv,1,jooohan,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZrDDm1IMAAXTmI.jpg,OlleZ,,,,,
403849391456677888,https://twitter.com/MariaTragardh/status/403849391456677888,2013-11-22 11:36:12+00:00,Stark start för #djinorden13 med @cabralens och @LATdatadesk Nu nominerade till TheNordicDataJournalismAward med  @KerstinWeigl &amp; @JKerpner,da,0,MariaTragardh,djinorden13,#djinorden13,,cabralens,,,,,
403849145573990400,https://twitter.com/PeterAlestig/status/403849145573990400,2013-11-22 11:35:14+00:00,RT @sjoholm: Lite kul att deltagarlistan på datakonferens innehåller smutsig data. #djinorden2013 #djinorden13 http://t.co/fz8kQRT4FN,sv,2,PeterAlestig,djinorden2013,#djinorden13,https://pbs.twimg.com/media/BZq0saKIAAA8fPm.jpg,sjoholm,,,,,
403848518919815168,https://twitter.com/ericssonmagnus/status/403848518919815168,2013-11-22 11:32:44+00:00,Now some inspiration from the nominées to The Nordic Data Journalism Awards! #djinorden13,fr,0,ericssonmagnus,djinorden13,#djinorden13,,,,,,,
403848252740894720,https://twitter.com/ericssonmagnus/status/403848252740894720,2013-11-22 11:31:41+00:00,"RT @LivHaker: Skal snart presentere vår nominerte case ""RUSH i Ålesund"" snart http://t.co/5mn6RN7nN0  #djinorden13",no,1,ericssonmagnus,djinorden13,#djinorden13,,LivHaker,http://nxtmedia.no/nyheter/hard-kamp-om-nordiske-priser/,,,,
403843945727533056,https://twitter.com/kavoosstockholm/status/403843945727533056,2013-11-22 11:14:34+00:00,RT @Loukas_RS: At a data journalism course ready to be told how to make numbers sing and dance! #djinorden13 @kavoosstockholm http://t.co/r…,en,1,kavoosstockholm,djinorden13,#djinorden13,,Loukas_RS,http://twitter.com/rx,,,,
403843264102809600,https://twitter.com/ericssonmagnus/status/403843264102809600,2013-11-22 11:11:51+00:00,Lunch #djinorden13 @annalindberg @MarcusEkdahl http://t.co/bZoR6EQKSR,et,0,ericssonmagnus,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZq9TxJIMAAFrsE.jpg,annalindberg,,59.21931379,17.94316791,,
403839303781851137,https://twitter.com/AskeKammer/status/403839303781851137,2013-11-22 10:56:07+00:00,"@UlrikaMHedman Er du til #djinorden13? Så sørg for at hilse på min nye kollega @fiwa. Jeg tror, I vil have noget at snakke om.",da,0,AskeKammer,djinorden13,#djinorden13,,UlrikaMHedman,,,,UlrikaMHedman,
403837346267017216,https://twitter.com/jannelindberg/status/403837346267017216,2013-11-22 10:48:20+00:00,RT @sjoholm: Lite kul att deltagarlistan på datakonferens innehåller smutsig data. #djinorden2013 #djinorden13 http://t.co/fz8kQRT4FN,sv,2,jannelindberg,djinorden2013,#djinorden13,https://pbs.twimg.com/media/BZq0saKIAAA8fPm.jpg,sjoholm,,,,,
403834921095290881,https://twitter.com/LivHaker/status/403834921095290881,2013-11-22 10:38:42+00:00,"Skal snart presentere vår nominerte case ""RUSH i Ålesund"" snart http://t.co/5mn6RN7nN0  #djinorden13",no,1,LivHaker,djinorden13,#djinorden13,,,http://nxtmedia.no/nyheter/hard-kamp-om-nordiske-priser/,,,,
403834496375853056,https://twitter.com/camillanorstrom/status/403834496375853056,2013-11-22 10:37:01+00:00,Spännande och inspirerande att höra @cabralens på #djinorden13 Glad att Aftonbladet har många medarbetare på plats http://t.co/wgM2P9SSGy,sv,0,camillanorstrom,djinorden13,#djinorden13,,cabralens,http://webappl.web.sh.se/p3/ext/content.nsf/aget?openagent&key=program_1369044786482#!/p3/ext/content.nsf/aget?openagent&key=data_journalism_opportunities_and_challanges_in_the_nordic_countries_1369051301056,,,,
403834293472202752,https://twitter.com/annalindberg/status/403834293472202752,2013-11-22 10:36:13+00:00,RT @KristoferSjhlm: @hannabergander Här finns de tip sheets som är gjorda i förväg http://t.co/nih4OxuFiK #djinorden2013 #djinorden13,sv,1,annalindberg,djinorden2013,#djinorden13,,KristoferSjhlm,http://www.djdb.se/,,,,
403833807033610240,https://twitter.com/annalindberg/status/403833807033610240,2013-11-22 10:34:17+00:00,"RT @jensfinnas: Apropå att använda tidningarkiv som källa till nyheter. #djinorden2013 #djinorden13
http://t.co/bErQbAVj0m",sv,3,annalindberg,djinorden2013,#djinorden13,,jensfinnas,http://jplusplus.se/?p=213,,,,
403833791816687617,https://twitter.com/sjoholm/status/403833791816687617,2013-11-22 10:34:13+00:00,Lite kul att deltagarlistan på datakonferens innehåller smutsig data. #djinorden2013 #djinorden13 http://t.co/fz8kQRT4FN,sv,2,sjoholm,djinorden2013,#djinorden13,https://pbs.twimg.com/media/BZq0saKIAAA8fPm.jpg,,,,,,
403832920571670528,https://twitter.com/krestenmorten/status/403832920571670528,2013-11-22 10:30:45+00:00,.@cabralens fremhæver Jyske Banks rådg. om #Skattely som resultat af samarb om offshore leaks. Samarb. Vigtigere end teknologi #djinorden13,da,1,krestenmorten,Skattely,#djinorden13,,cabralens,,59.21851783,17.9415538,,
403832614907576320,https://twitter.com/ericssonmagnus/status/403832614907576320,2013-11-22 10:29:32+00:00,"Openness, collaborative effort and good old data. @cshirky s cognitive surplus in action at #djinorden13 @cabralens",en,0,ericssonmagnus,djinorden13,#djinorden13,,cshirky,,,,,
403831906258931712,https://twitter.com/medieormen/status/403831906258931712,2013-11-22 10:26:43+00:00,RT @ceciliadjurberg: Datajournalistikkonferensen  #djinorden13 streamas. Länkar här: http://t.co/wT7Nfl7xod,sv,12,medieormen,djinorden13,#djinorden13,,ceciliadjurberg,http://www.blogg.sh.se/datajournalistik/,,,,
403831502045470720,https://twitter.com/fojo_se/status/403831502045470720,2013-11-22 10:25:07+00:00,RT @ceciliadjurberg: Datajournalistikkonferensen  #djinorden13 streamas. Länkar här: http://t.co/wT7Nfl7xod,sv,12,fojo_se,djinorden13,#djinorden13,,ceciliadjurberg,http://www.blogg.sh.se/datajournalistik/,,,,
403830937932562433,https://twitter.com/EsaMakinen/status/403830937932562433,2013-11-22 10:22:53+00:00,RT @Viltteri: LATimesin @palewire piti hienon esityksen. http://t.co/W17WWVSdTb #djinorden13,fi,1,EsaMakinen,djinorden13,#djinorden13,,Viltteri,http://bit.ly/1elIZGY,,,,
403830399543312384,https://twitter.com/ericssonmagnus/status/403830399543312384,2013-11-22 10:20:44+00:00,"“@DataKatrine: @cabralens they were 112 journ, fr 58 countries to analyse data from offshore leak #djinorden13” Professional crowdsourcing!",en,0,ericssonmagnus,djinorden13,#djinorden13,,DataKatrine,,,,DataKatrine,403829907681452032
403830168223240192,https://twitter.com/SorenK_DR/status/403830168223240192,2013-11-22 10:19:49+00:00,RT @DataKatrine: @cabralens fortæller om ICIJ's Offshore leaks. Den internationale udgave af #Skattely Spændende #djinorden13,da,3,SorenK_DR,Skattely,#djinorden13,,DataKatrine,,,,,
403829907681452032,https://twitter.com/DataKatrine/status/403829907681452032,2013-11-22 10:18:47+00:00,@cabralens tell they were 112 journalists from 58 countries to analyse and understand the data from offshore leak #djinorden13,en,1,DataKatrine,djinorden13,#djinorden13,,cabralens,,,,cabralens,
403829850114633728,https://twitter.com/LivWidell/status/403829850114633728,2013-11-22 10:18:33+00:00,RT @ceciliadjurberg: Datajournalistikkonferensen  #djinorden13 streamas. Länkar här: http://t.co/wT7Nfl7xod,sv,12,LivWidell,djinorden13,#djinorden13,,ceciliadjurberg,http://www.blogg.sh.se/datajournalistik/,,,,
403829776387145728,https://twitter.com/ceciliadjurberg/status/403829776387145728,2013-11-22 10:18:16+00:00,"""Samarbite is the key - not technology"" säger @cabralens som lärt sig viktigaste svenska ordet :) #djinorden13",sv,0,ceciliadjurberg,djinorden13,#djinorden13,,cabralens,,,,,
403829317274439680,https://twitter.com/KristoferSjhlm/status/403829317274439680,2013-11-22 10:16:26+00:00,@hannabergander Här finns de tip sheets som är gjorda i förväg http://t.co/nih4OxuFiK #djinorden2013 #djinorden13,sv,1,KristoferSjhlm,djinorden2013,#djinorden13,,hannabergander,http://www.djdb.se/,,,hannabergander,403827645650960384
403829119705575424,https://twitter.com/dkmj/status/403829119705575424,2013-11-22 10:15:39+00:00,"""@jensfinnas: Små guldkorn man kan hitta på LA Times GitHub repo"" 

Alltför få av Vinnovas projekt har GitHub repo

#djinorden13",sv,0,dkmj,djinorden13,#djinorden13,,jensfinnas,,,,,
403828921306976256,https://twitter.com/Jonasappelberg/status/403828921306976256,2013-11-22 10:14:52+00:00,RT @ceciliadjurberg: Datajournalistikkonferensen  #djinorden13 streamas. Länkar här: http://t.co/wT7Nfl7xod,sv,12,Jonasappelberg,djinorden13,#djinorden13,,ceciliadjurberg,http://www.blogg.sh.se/datajournalistik/,,,,
403828766415544320,https://twitter.com/monicalundbom/status/403828766415544320,2013-11-22 10:14:15+00:00,RT @ceciliadjurberg: Datajournalistikkonferensen  #djinorden13 streamas. Länkar här: http://t.co/wT7Nfl7xod,sv,12,monicalundbom,djinorden13,#djinorden13,,ceciliadjurberg,http://www.blogg.sh.se/datajournalistik/,,,,
403828665407918081,https://twitter.com/dkmj/status/403828665407918081,2013-11-22 10:13:51+00:00,RT @Karlovitsch: Ben Welsh på LA Times inledde konferensen i datajournalistik. Fantastiskt! #djinorden13,da,1,dkmj,djinorden13,#djinorden13,,Karlovitsch,,,,,
403828539252043776,https://twitter.com/ceciliadjurberg/status/403828539252043776,2013-11-22 10:13:21+00:00,@sodertorn Hej! Mitt wifi-inlogg funkar inte på #djinorden13 Segt att twittra på 3G..,sv,0,ceciliadjurberg,djinorden13,#djinorden13,,sodertorn,,,,sodertorn,
403828059117461504,https://twitter.com/sodertorn/status/403828059117461504,2013-11-22 10:11:26+00:00,RT @ceciliadjurberg: Datajournalistikkonferensen  #djinorden13 streamas. Länkar här: http://t.co/wT7Nfl7xod,sv,12,sodertorn,djinorden13,#djinorden13,,ceciliadjurberg,http://www.blogg.sh.se/datajournalistik/,,,,
403827900673454080,https://twitter.com/sodertorn/status/403827900673454080,2013-11-22 10:10:48+00:00,RT @samuelsson85: Framtidens journalistik. Ben Welsh berättar om hur datajournalistik ledde till deras stora avslöjande. #djinorden13 http:…,sv,1,sodertorn,djinorden13,#djinorden13,,samuelsson85,,,,,
403827824659681280,https://twitter.com/dkmj/status/403827824659681280,2013-11-22 10:10:30+00:00,#djinorden13 Ser fram emot att vara med ett par timmar lördag lunch &amp; eftermiddag Vinnova är stolta över alla sina kommunikativa UDI-projekt,sv,0,dkmj,djinorden13,#djinorden13,,,,,,,
403827735455617024,https://twitter.com/ceciliadjurberg/status/403827735455617024,2013-11-22 10:10:09+00:00,RT @DataKatrine: @cabralens fortæller om ICIJ's Offshore leaks. Den internationale udgave af #Skattely Spændende #djinorden13,da,3,ceciliadjurberg,Skattely,#djinorden13,,DataKatrine,,,,,
403827589556736000,https://twitter.com/ceciliadjurberg/status/403827589556736000,2013-11-22 10:09:34+00:00,RT @jensfinnas: Små guldkorn man kan hitta på LA Times GitHub repo http://t.co/vd5iusBq5J #djinorden13,da,2,ceciliadjurberg,djinorden13,#djinorden13,,jensfinnas,http://datadesk.github.io/jquery-scroll-slideshow/,,,,
403827466797473792,https://twitter.com/mariarimpi/status/403827466797473792,2013-11-22 10:09:05+00:00,RT @PeterAlestig: At computer journalism conference #djinorden13. Brutally realized how far behind Swedish media is compared to LA Times. I…,en,2,mariarimpi,djinorden13,#djinorden13,,PeterAlestig,,,,,
403827276846206976,https://twitter.com/teelmo/status/403827276846206976,2013-11-22 10:08:20+00:00,RT @jensfinnas: Små guldkorn man kan hitta på LA Times GitHub repo http://t.co/vd5iusBq5J #djinorden13,da,2,teelmo,djinorden13,#djinorden13,,jensfinnas,http://datadesk.github.io/jquery-scroll-slideshow/,,,,
403827209825042432,https://twitter.com/joakimpalmkvist/status/403827209825042432,2013-11-22 10:08:04+00:00,Mindblowing simplicity and teachings from @palewire on LA Times ddi #djinorden13,en,0,joakimpalmkvist,djinorden13,#djinorden13,,palewire,,,,,
403827181941686272,https://twitter.com/DataKatrine/status/403827181941686272,2013-11-22 10:07:57+00:00,@cabralens fortæller om ICIJ's Offshore leaks. Den internationale udgave af #Skattely Spændende #djinorden13,da,3,DataKatrine,Skattely,#djinorden13,,cabralens,,,,cabralens,
403827061208678400,https://twitter.com/juhsa/status/403827061208678400,2013-11-22 10:07:28+00:00,Going to present our nominee (http://t.co/eEM52CI7BH) for the Nordic data journalism award today 12:30 PM in room ma624. #djinorden13,en,2,juhsa,djinorden13,#djinorden13,,,http://nxtmedia.no/nyheter/hard-kamp-om-nordiske-priser/,,,,
403826914047311872,https://twitter.com/ceciliadjurberg/status/403826914047311872,2013-11-22 10:06:53+00:00,"Nu keynote av @cabralens Öppnar med gräv om businessen kring döda kroppar: skinn, ben, vävnad...  #djinorden13",sv,0,ceciliadjurberg,djinorden13,#djinorden13,,cabralens,,,,,
403826898087976960,https://twitter.com/jensfinnas/status/403826898087976960,2013-11-22 10:06:49+00:00,RT @PeterAlestig: At computer journalism conference #djinorden13. Brutally realized how far behind Swedish media is compared to LA Times. I…,en,2,jensfinnas,djinorden13,#djinorden13,,PeterAlestig,,,,,
403826897983131648,https://twitter.com/Viltteri/status/403826897983131648,2013-11-22 10:06:49+00:00,LATimesin @palewire piti hienon esityksen. http://t.co/W17WWVSdTb #djinorden13,fi,1,Viltteri,djinorden13,#djinorden13,,palewire,http://bit.ly/1elIZGY,,,,
403826691698855936,https://twitter.com/MartinAagaard/status/403826691698855936,2013-11-22 10:06:00+00:00,"RT @jensfinnas: Apropå att använda tidningarkiv som källa till nyheter. #djinorden2013 #djinorden13
http://t.co/bErQbAVj0m",sv,3,MartinAagaard,djinorden2013,#djinorden13,,jensfinnas,http://jplusplus.se/?p=213,,,,
403826625214967808,https://twitter.com/ericssonmagnus/status/403826625214967808,2013-11-22 10:05:44+00:00,“@cabralens: Here's my present at #djinorden13 How to work on big leaks collaboratively? @ICIJorg #offshoreleaks http://t.co/CXrLjIUtF2”,en,0,ericssonmagnus,djinorden13,#djinorden13,,cabralens,http://bit.ly/NordicOffshoreLeaks,,,cabralens,403823707308584960
403826575873146880,https://twitter.com/fiete_stegers/status/403826575873146880,2013-11-22 10:05:33+00:00,"RT @sisiwei: ""GitHub, which is like Facebook for nerds!"" -@palewire #djinorden13",en,3,fiete_stegers,djinorden13,#djinorden13,,sisiwei,,,,,
403826549020844032,https://twitter.com/PeterAlestig/status/403826549020844032,2013-11-22 10:05:26+00:00,"At computer journalism conference #djinorden13. Brutally realized how far behind Swedish media is compared to LA Times. Inspiring, @palewire",en,2,PeterAlestig,djinorden13,#djinorden13,,palewire,,,,,
403826394029105152,https://twitter.com/MarieKerrolf/status/403826394029105152,2013-11-22 10:04:49+00:00,Vad sa hon? Hov-get? #djinorden13,da,0,MarieKerrolf,djinorden13,#djinorden13,,,,,,,
403826256439148544,https://twitter.com/anneliefrank/status/403826256439148544,2013-11-22 10:04:16+00:00,"RT @HansLOlofsson: Det hade varit kul att få en modernare offentlighetsprincip. Slutskannat, någon? #djinorden13",sv,1,anneliefrank,djinorden13,#djinorden13,,HansLOlofsson,,,,,
403825904293806080,https://twitter.com/Karlovitsch/status/403825904293806080,2013-11-22 10:02:52+00:00,Ben Welsh på LA Times inledde konferensen i datajournalistik. Fantastiskt! #djinorden13,da,1,Karlovitsch,djinorden13,#djinorden13,,,,,,,
403825529813733376,https://twitter.com/DataKatrine/status/403825529813733376,2013-11-22 10:01:23+00:00,"Åbenhed er moderne. Politikerne siger de går ind for open data. Tag dem@på ordet, siger @palewire fra @LATdatadesk #djinorden13",da,0,DataKatrine,djinorden13,#djinorden13,,palewire,,,,,
403825316290105344,https://twitter.com/sjoholm/status/403825316290105344,2013-11-22 10:00:32+00:00,RT @twiitit: Nousussa: #djinorden13,tr,1,sjoholm,djinorden13,#djinorden13,,twiitit,,,,,
403825234035212289,https://twitter.com/BjornHell/status/403825234035212289,2013-11-22 10:00:13+00:00,"Ben Walsh, LA Times Datadesk: ""Utnyttja politiker och samhällstoppar som vurmar för öppen data"". #DJiNorden13",sv,0,BjornHell,DJiNorden13,#djinorden13,,,,,,,
403825190368735232,https://twitter.com/twiitit/status/403825190368735232,2013-11-22 10:00:02+00:00,Nousussa: #djinorden13,tr,1,twiitit,djinorden13,#djinorden13,,,,,,,
403825092335251456,https://twitter.com/jensfinnas/status/403825092335251456,2013-11-22 09:59:39+00:00,Små guldkorn man kan hitta på LA Times GitHub repo http://t.co/vd5iusBq5J #djinorden13,da,2,jensfinnas,djinorden13,#djinorden13,,,http://datadesk.github.io/jquery-scroll-slideshow/,,,,
403824987175665664,https://twitter.com/camillanorstrom/status/403824987175665664,2013-11-22 09:59:14+00:00,RT @jensfinnas: Must read for everyone at #djinorden13 by @EsaMakinen http://t.co/hFLW57oaVj,en,2,camillanorstrom,djinorden13,#djinorden13,,jensfinnas,http://www.esamakinen.fi/e/seven-imporant-issues-data-journalists-should-discuss-now/,,,,
403824928534695936,https://twitter.com/HansLOlofsson/status/403824928534695936,2013-11-22 09:59:00+00:00,"Det hade varit kul att få en modernare offentlighetsprincip. Slutskannat, någon? #djinorden13",sv,1,HansLOlofsson,djinorden13,#djinorden13,,,,,,,
403824770867027968,https://twitter.com/mimmefors/status/403824770867027968,2013-11-22 09:58:22+00:00,"Kul kille, Ben Welsh fr LA Times!#djinorden13",et,0,mimmefors,djinorden13,#djinorden13,,,,,,,
403824769331920896,https://twitter.com/Tobias_Brandel/status/403824769331920896,2013-11-22 09:58:22+00:00,"LA Times experiment with ""robot reporters"", automatically written articles: the guy who wrote the algorithm gets the byline. #djinorden13",en,5,Tobias_Brandel,djinorden13,#djinorden13,,,,,,,
403824747001442304,https://twitter.com/nzzdata/status/403824747001442304,2013-11-22 09:58:17+00:00,"RT @sisiwei: ""GitHub, which is like Facebook for nerds!"" -@palewire #djinorden13",en,3,nzzdata,djinorden13,#djinorden13,,sisiwei,,,,,
403824222759583744,https://twitter.com/Hackette7/status/403824222759583744,2013-11-22 09:56:12+00:00,RT @DataKatrine: LA Times' @palewire kan sætte computer til at skrive nyheder. Cool og skræmmende! #djinorden13 #dataviz,da,1,Hackette7,djinorden13,#djinorden13,,DataKatrine,,,,,
403824106489266176,https://twitter.com/ericssonmagnus/status/403824106489266176,2013-11-22 09:55:44+00:00,"RT @sisiwei: ""GitHub, which is like Facebook for nerds!"" -@palewire #djinorden13",en,3,ericssonmagnus,djinorden13,#djinorden13,,sisiwei,,,,,
403823874263224320,https://twitter.com/sisiwei/status/403823874263224320,2013-11-22 09:54:48+00:00,"""GitHub, which is like Facebook for nerds!"" -@palewire #djinorden13",en,3,sisiwei,djinorden13,#djinorden13,,palewire,,,,,
403823858090008576,https://twitter.com/nyhetschefjonas/status/403823858090008576,2013-11-22 09:54:45+00:00,RT @ceciliadjurberg: Datajournalistikkonferensen  #djinorden13 streamas. Länkar här: http://t.co/wT7Nfl7xod,sv,12,nyhetschefjonas,djinorden13,#djinorden13,,ceciliadjurberg,http://www.blogg.sh.se/datajournalistik/,,,,
403823692129796096,https://twitter.com/jensfinnas/status/403823692129796096,2013-11-22 09:54:05+00:00,LA TImes på GitHub: https://t.co/raP9zqbOt2 #djinorden13,da,0,jensfinnas,djinorden13,#djinorden13,,,https://github.com/datadesk,,,,
